Date,Product Id,Product Url,Product Name,Product Category,Product SubCategory,Actual price,Discounted Price,Feature of Promotion
6/1/2024,M675158,https://www.bcf.com.au/p/daiwa-23-td-black-spinning-rod/M675158.html?cgid=BCF030515,Daiwa 23 TD Black Spinning Rod,Fishing,Fishing Rods,239.99,,
6/1/2024,M624137,https://www.bcf.com.au/p/shimano-tiagra-ultra-rollered-overhead-game-rod/M624137.html?cgid=BCF030515,Shimano Tiagra Ultra Rollered Overhead Game Rod,Fishing,Fishing Rods,849.99,,
6/1/2024,M635430,https://www.bcf.com.au/p/daiwa-22-bg-bluewater-overhead-rod/M635430.html?cgid=BCF030515,Daiwa 22 BG Bluewater Overhead Rod,Fishing,Fishing Rods,129.99,,
6/1/2024,M653172,https://www.bcf.com.au/p/shimano-aqua-tip-overhead-rod/M653172.html?cgid=BCF030515,Shimano Aqua Tip Overhead Rod,Fishing,Fishing Rods,74.99,,
6/1/2024,610099,https://www.bcf.com.au/p/shimano-tag-em-deep-drop-overhead-rod-pe-8/610099.html?cgid=BCF030515,Shimano Tag-Em Deep Drop Overhead Rod PE 8,Fishing,Fishing Rods,309.99,,
6/1/2024,M675126,https://www.bcf.com.au/p/shimano-backbone-elite-23-roll-tip-overhead-rod-5ft-7in/M675126.html?cgid=BCF030515,Shimano Backbone Elite 23 Roll Tip Overhead Rod 5ft 7in,Fishing,Fishing Rods,249.99,,
6/1/2024,M629437,https://www.bcf.com.au/p/ugly-stik-bluewater-ii-overhead-rod-5ft-6in/M629437.html?cgid=BCF030515,Ugly Stik Bluewater II Overhead Rod 5ft 6in,Fishing,Fishing Rods,219.99,,
6/1/2024,M567548,https://www.bcf.com.au/p/ugly-stik-gold-ii-overhead-rod/M567548.html?cgid=BCF030515,Ugly Stik Gold II Overhead Rod,Fishing,Fishing Rods,109.99,,
6/1/2024,M676184,https://www.bcf.com.au/p/nomad-seacore-slow-pitch-jigging-overhead-rod/M676184.html?cgid=BCF030515,Nomad Seacore Slow Pitch Jigging Overhead Rod,Fishing,Fishing Rods,249.99,,
6/1/2024,M618957,https://www.bcf.com.au/p/shimano-jewel-jig-overhead-rod/M618957.html?cgid=BCF030515,Shimano Jewel Jig Overhead Rod,Fishing,Fishing Rods,199.99,,
6/1/2024,M611650,https://www.bcf.com.au/p/shimano-grappler-type-j-slow-jig-overhead-rod/M611650.html?cgid=BCF030515,Shimano Grappler Type J Slow Jig Overhead Rod,Fishing,Fishing Rods,329.99,,
6/1/2024,M676183,https://www.bcf.com.au/p/nomad-seacore-slow-pitch-jigging-spinning-rod/M676183.html?cgid=BCF030515,Nomad Seacore Slow Pitch Jigging Spinning Rod,Fishing,Fishing Rods,249.99,,
6/1/2024,M624114,https://www.bcf.com.au/p/shimano-tag-em-overhead-rod/M624114.html?cgid=BCF030515,Shimano Tag-Em Overhead Rod,Fishing,Fishing Rods,199.99,,
6/1/2024,610098,https://www.bcf.com.au/p/shimano-revolution-deep-drop-overhead-rod-pe-8-10/610098.html?cgid=BCF030515,Shimano Revolution Deep Drop Overhead Rod PE 8-10,Fishing,Fishing Rods,319.99,,
6/1/2024,M587079,https://www.bcf.com.au/p/shimano-terez-overhead-rod/M587079.html?cgid=BCF030515,Shimano Terez Overhead Rod,Fishing,Fishing Rods,359.99,,
6/1/2024,M351741,https://www.bcf.com.au/p/shimano-tcurve-deep-jig-overhead-rod/M351741.html?cgid=BCF030515,Shimano TCurve Deep Jig Overhead Rod,Fishing,Fishing Rods,399.99,,
6/1/2024,M675125,https://www.bcf.com.au/p/shimano-backbone-elite-23-runner-tip-overhead-rod-5ft-7in/M675125.html?cgid=BCF030515,Shimano Backbone Elite 23 Runner Tip Overhead Rod 5ft 7in,Fishing,Fishing Rods,249.99,,
6/1/2024,M591315,https://www.bcf.com.au/p/wilson-live-fibre-overhead-rod-66/M591315.html?cgid=BCF030515,Wilson Live Fibre Overhead Rod 6'6,Fishing,Fishing Rods,239.99,,
6/1/2024,604978,https://www.bcf.com.au/p/shimano-maikuro-ii-overhead-rod/604978.html?cgid=BCF030515,Shimano Maikuro II Overhead Rod,Fishing,Fishing Rods,119.99,,
6/1/2024,M591304,https://www.bcf.com.au/p/wilson-venom-overhead-rod/M591304.html?cgid=BCF030515,Wilson Venom Overhead Rod,Fishing,Fishing Rods,659.99,,
6/1/2024,M613063,https://www.bcf.com.au/p/daiwa-demon-blood-overhead-rod/M613063.html?cgid=BCF030515,Daiwa Demon Blood Overhead Rod,Fishing,Fishing Rods,399.99,,
6/1/2024,M600665,https://www.bcf.com.au/p/daiwa-saltist-hyper-overhead-rod-v2/M600665.html?cgid=BCF030515,Daiwa Saltist Hyper Overhead Rod V2,Fishing,Fishing Rods,299.99,,
6/1/2024,M609368,https://www.bcf.com.au/p/samaki-zing-gen-3-slow-pitch-overhead-rod/M609368.html?cgid=BCF030515,Samaki Zing Gen 3 Slow Pitch Overhead Rod,Fishing,Fishing Rods,169.99,,
6/1/2024,M621285,https://www.bcf.com.au/p/ns-black-hole-amped-ii-overhead-jigging-rod/M621285.html?cgid=BCF030515,NS Black Hole Amped II Overhead Jigging Rod,Fishing,Fishing Rods,169.99,,
6/1/2024,M135655,https://www.bcf.com.au/p/shimano-tcurve-tiagra-overhead-rod/M135655.html?cgid=BCF030515,Shimano TCurve Tiagra Overhead Rod,Fishing,Fishing Rods,579.99,,
6/1/2024,M618947,https://www.bcf.com.au/p/shimano-speedmaster-overhead-rod/M618947.html?cgid=BCF030515,Shimano Speedmaster Overhead Rod,Fishing,Fishing Rods,479.99,,
6/1/2024,303103,https://www.bcf.com.au/p/wilson-live-fibre-overhead-rod-7ft-15-24kg/303103.html?cgid=BCF030515,Wilson Live Fibre Overhead Rod 7ft 15-24kg,Fishing,Fishing Rods,299.99,,
6/1/2024,M618952,https://www.bcf.com.au/p/shimano-game-type-j-overhead-rod/M618952.html?cgid=BCF030515,Shimano Game Type J Overhead Rod,Fishing,Fishing Rods,599.99,,
6/1/2024,M645235,https://www.bcf.com.au/p/penn-ocean-assassin-overhead-rod/M645235.html?cgid=BCF030515,PENN Ocean Assassin Overhead Rod,Fishing,Fishing Rods,299.99,,
6/1/2024,624135,https://www.bcf.com.au/p/shimano-tiagra-hyper-bent-butt-overhead-game-rod/624135.html?cgid=BCF030515,Shimano Tiagra Hyper Bent Butt Overhead Game Rod,Fishing,Fishing Rods,799.99,,
6/1/2024,610102,https://www.bcf.com.au/p/daiwa-beefstick-electric-overhead-rod-56ht/610102.html?cgid=BCF030515,Daiwa Beefstick Electric Overhead Rod 56HT,Fishing,Fishing Rods,329.99,,
6/1/2024,M611649,https://www.bcf.com.au/p/shimano-grappler-bb-overhead-rod/M611649.html?cgid=BCF030515,Shimano Grappler BB Overhead Rod,Fishing,Fishing Rods,329.99,,
6/1/2024,M624115,https://www.bcf.com.au/p/shimano-tag-em-rollered-bent-overhead-game-rod/M624115.html?cgid=BCF030515,Shimano Tag-Em Rollered Bent Overhead Game Rod,Fishing,Fishing Rods,369.99,,
6/1/2024,M600749,https://www.bcf.com.au/p/shimano-anthem-overhead-rod/M600749.html?cgid=BCF030515,Shimano Anthem Overhead Rod,Fishing,Fishing Rods,369.99,,
6/1/2024,M605502,https://www.bcf.com.au/p/daiwa-20-td-saltwater-overhead--rod/M605502.html?cgid=BCF030515,Daiwa 20 TD Saltwater Overhead  Rod,Fishing,Fishing Rods,179.99,,
6/1/2024,M663976,https://www.bcf.com.au/p/oceans-legacy-stinger-slow-jig-overhead-rod-6ft-2in/M663976.html?cgid=BCF030515,Ocean's Legacy Stinger Slow Jig Overhead Rod 6ft 2in,Fishing,Fishing Rods,299.99,,
6/1/2024,M597349,https://www.bcf.com.au/p/ns-black-hole-amped-overhead-rod/M597349.html?cgid=BCF030515,NS Black Hole Amped Overhead Rod,Fishing,Fishing Rods,179.99,,
6/1/2024,M663970,https://www.bcf.com.au/p/oceans-legacy-stinger-deep-jig-overhead-rod/M663970.html?cgid=BCF030515,Ocean's Legacy Stinger Deep Jig Overhead Rod,Fishing,Fishing Rods,329.99,,
6/1/2024,303105,https://www.bcf.com.au/p/wilson-live-fibre-overhead-rod-7ft-8-15kg/303105.html?cgid=BCF030515,Wilson Live Fibre Overhead Rod 7ft 8-15kg,Fishing,Fishing Rods,279.99,,
6/1/2024,619714,https://www.bcf.com.au/p/nomad-slow-overhead-rod/619714.html?cgid=BCF030515,Nomad Slow Overhead Rod,Fishing,Fishing Rods,299.99,,
6/1/2024,M586850,https://www.bcf.com.au/p/shimano-grappler-type-c-spinning-rod-8ft-pe4/M586850.html?cgid=BCF030515,Shimano Grappler Type C Spinning Rod 8ft PE4,Fishing,Fishing Rods,579.99,,
6/1/2024,M624134,https://www.bcf.com.au/p/shimano-tiagra-hyper-overhead-game-rod/M624134.html?cgid=BCF030515,Shimano Tiagra Hyper Overhead Game Rod,Fishing,Fishing Rods,699.99,,
6/1/2024,644842,https://www.bcf.com.au/p/nomad-overhead-rod-slow-jig-6ft-8in-pe2-4-20lb-50lb/644842.html?cgid=BCF030515,Nomad Overhead Rod Slow Jig 6ft 8in PE2-4 20lb-50lb,Fishing,Fishing Rods,339.99,,
6/1/2024,644843,https://www.bcf.com.au/p/nomad-overhead-rod-slow-jig-6ft-8in-pe3-6-40lb-80lb/644843.html?cgid=BCF030515,Nomad Overhead Rod Slow Jig 6ft 8in PE3-6 40lb-80lb,Fishing,Fishing Rods,349.99,,
6/1/2024,M604936,https://www.bcf.com.au/p/shimano-grappler-type-j-overhead-rod-6ft-pe4/M604936.html?cgid=BCF030515,Shimano Grappler Type J Overhead Rod 6ft PE4,Fishing,Fishing Rods,519.99,,
6/1/2024,606941,https://www.bcf.com.au/p/nomad-overhead-rod-6ft-pe4-6-40lb-80lb/606941.html?cgid=BCF030515,"Nomad Overhead Rod 6ft, PE4-6 40LB-80LB",Fishing,Fishing Rods,389.99,,
6/1/2024,303104,https://www.bcf.com.au/p/wilson-live-fibre-jig-overhead-rod-6ft-6in-10-15kg/303104.html?cgid=BCF030515,Wilson Live Fibre Jig Overhead Rod 6ft 6in 10-15kg,Fishing,Fishing Rods,299.99,,
6/1/2024,610097,https://www.bcf.com.au/p/shimano-status-deep-drop-overhead-rod-pe-8-10/610097.html?cgid=BCF030515,Shimano Status Deep Drop Overhead Rod PE 8-10,Fishing,Fishing Rods,529.99,,
6/1/2024,M621361,https://www.bcf.com.au/p/ns-black-hole-explorer-overhead-jigging-rod/M621361.html?cgid=BCF030515,NS Black Hole Explorer Overhead Jigging Rod,Fishing,Fishing Rods,229.99,,
6/1/2024,M591288,https://www.bcf.com.au/p/wilson-venom-overhead-jig-rod--55/M591288.html?cgid=BCF030515,Wilson Venom Overhead Jig Rod  5'5,Fishing,Fishing Rods,564.99,,
6/1/2024,618951,https://www.bcf.com.au/p/shimano-speedmaster-deep-drop--overhead-rod/618951.html?cgid=BCF030515,Shimano Speedmaster Deep Drop  Overhead Rod,Fishing,Fishing Rods,799.99,,
6/1/2024,M614930,https://www.bcf.com.au/p/abu-garcia-veritas-4.0-baitcaster-rod/M614930.html?cgid=BCF030510,Abu Garcia Veritas 4.0 Baitcaster Rod,Fishing,Fishing Rods,164.99,98.99,40% Off
6/1/2024,M619008,https://www.bcf.com.au/p/shimano-raider-cod-baitcaster-rod/M619008.html?cgid=BCF030510,Shimano Raider Cod Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M609351,https://www.bcf.com.au/p/samaki-zing-gen-3-baitcaster-rod/M609351.html?cgid=BCF030510,Samaki Zing Gen 3 Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M675177,https://www.bcf.com.au/p/daiwa-23-td-black-baitcaster-rod/M675177.html?cgid=BCF030510,Daiwa 23 TD Black Baitcaster Rod,Fishing,Fishing Rods,239.99,,
6/1/2024,M576843,https://www.bcf.com.au/p/wilson-venom-crankbait-baitcaster-rod-6ft3in/M576843.html?cgid=BCF030510,Wilson Venom Crankbait Baitcaster Rod 6ft3in,Fishing,Fishing Rods,489.99,,
6/1/2024,M599551,https://www.bcf.com.au/p/ugly-stik-carbon-cast-baitcaster-rod/M599551.html?cgid=BCF030510,Ugly Stik Carbon Cast Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M598627,https://www.bcf.com.au/p/samaki-zing-xtreme-v2-baitcaster-rod/M598627.html?cgid=BCF030510,Samaki Zing Xtreme V2 Baitcaster Rod,Fishing,Fishing Rods,239.99,,
6/1/2024,M590540,https://www.bcf.com.au/p/daiwa-td-hyper-v2-baitcaster-rod/M590540.html?cgid=BCF030510,Daiwa TD Hyper V2 Baitcaster Rod,Fishing,Fishing Rods,159.99,,
6/1/2024,M600655,https://www.bcf.com.au/p/daiwa-20-aird-x-baitcaster-rod/M600655.html?cgid=BCF030510,Daiwa 20 Aird-X Baitcaster Rod,Fishing,Fishing Rods,109.99,,
6/1/2024,M675211,https://www.bcf.com.au/p/daiwa-23-td-hyper-baitcaster-rod/M675211.html?cgid=BCF030510,Daiwa 23 TD Hyper Baitcaster Rod,Fishing,Fishing Rods,159.99,,
6/1/2024,M600768,https://www.bcf.com.au/p/shimano-tcurve-baitcaster-rod/M600768.html?cgid=BCF030510,Shimano TCurve Baitcaster Rod,Fishing,Fishing Rods,329.99,,
6/1/2024,M593163,https://www.bcf.com.au/p/shimano-zodias-baitcaster-rod/M593163.html?cgid=BCF030510,Shimano Zodias Baitcaster Rod,Fishing,Fishing Rods,329.99,,
6/1/2024,619007,https://www.bcf.com.au/p/shimano-raider-river-baitcaster-rod/619007.html?cgid=BCF030510,Shimano Raider River Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M597909,https://www.bcf.com.au/p/wilson-live-fibre-blade-n-tails-baitcaster-rod-63/M597909.html?cgid=BCF030510,Wilson Live Fibre Blade N Tails Baitcaster Rod 6'3,Fishing,Fishing Rods,249.99,,
6/1/2024,M619002,https://www.bcf.com.au/p/shimano-raider-barra-baitcaster-rod/M619002.html?cgid=BCF030510,Shimano Raider Barra Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,619010,https://www.bcf.com.au/p/shimano-raider-swimbait-baitcaster-rod/619010.html?cgid=BCF030510,Shimano Raider Swimbait Baitcaster Rod,Fishing,Fishing Rods,159.99,,
6/1/2024,M648952,https://www.bcf.com.au/p/abu-garcia-veritas-jig-overhead-rod/M648952.html?cgid=BCF030510,Abu Garcia Veritas Jig Overhead Rod,Fishing,Fishing Rods,159.99,,
6/1/2024,619004,https://www.bcf.com.au/p/shimano-raider-bass-baitcaster-rod/619004.html?cgid=BCF030510,Shimano Raider Bass Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M675138,https://www.bcf.com.au/p/daiwa-23-revros-baitcaster-rod/M675138.html?cgid=BCF030510,Daiwa 23 Revros Baitcaster Rod,Fishing,Fishing Rods,99.99,,
6/1/2024,M390220,https://www.bcf.com.au/p/savage-gear-black-baitcaster-rod/M390220.html?cgid=BCF030510,Savage Gear Black Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M598463,https://www.bcf.com.au/p/savage-gear-squad-baitcaster-rod/M598463.html?cgid=BCF030510,Savage Gear Squad Baitcaster Rod,Fishing,Fishing Rods,99.99,,
6/1/2024,618981,https://www.bcf.com.au/p/shimano-raider-kids-baitcaster-rod/618981.html?cgid=BCF030510,Shimano Raider Kids Baitcaster Rod,Fishing,Fishing Rods,49.99,,
6/1/2024,623688,https://www.bcf.com.au/p/shimano-anarchy-baitcaster-rod/623688.html?cgid=BCF030510,Shimano Anarchy Baitcaster Rod,Fishing,Fishing Rods,269.99,,
6/1/2024,675353,https://www.bcf.com.au/p/shimano-sonic-lure-baitcaster-rod-5ft-8in-4-8kg/675353.html?cgid=BCF030510,Shimano Sonic Lure Baitcaster Rod 5ft 8in 4-8kg,Fishing,Fishing Rods,79.99,,
6/1/2024,M581736,https://www.bcf.com.au/p/daiwa-laguna-lgc-baitcaster-rod/M581736.html?cgid=BCF030510,Daiwa Laguna LGC Baitcaster Rod,Fishing,Fishing Rods,79.99,,
6/1/2024,M589504,https://www.bcf.com.au/p/ns-black-hole-amped-ii-baitcaster-rod/M589504.html?cgid=BCF030510,NS Black Hole Amped II Baitcaster rod,Fishing,Fishing Rods,164.99,,
6/1/2024,M600783,https://www.bcf.com.au/p/shimano-maikuro-ii-baitcaster-rod/M600783.html?cgid=BCF030510,Shimano Maikuro II Baitcaster Rod,Fishing,Fishing Rods,119.99,,
6/1/2024,M567541,https://www.bcf.com.au/p/ugly-stik-gold-ii-baitcaster-rod-5ft-6in/M567541.html?cgid=BCF030510,Ugly Stik Gold II Baitcaster Rod 5ft 6in,Fishing,Fishing Rods,109.99,,
6/1/2024,M674830,https://www.bcf.com.au/p/daiwa-23-crossfire-baitcaster-rod/M674830.html?cgid=BCF030510,Daiwa 23 Crossfire Baitcaster Rod,Fishing,Fishing Rods,79.99,,
6/1/2024,M581744,https://www.bcf.com.au/p/daiwa-revros-baitcaster-rod-661mfb-4-7kg-1pce/M581744.html?cgid=BCF030510,Daiwa Revros Baitcaster Rod 661MFB 4-7kg 1pce,Fishing,Fishing Rods,89.99,,
6/1/2024,M618954,https://www.bcf.com.au/p/shimano-jewel-baitcaster-rod/M618954.html?cgid=BCF030510,Shimano Jewel Baitcaster Rod,Fishing,Fishing Rods,199.99,,
6/1/2024,619005,https://www.bcf.com.au/p/shimano-raider-native-baitcaster-rod/619005.html?cgid=BCF030510,Shimano Raider Native Baitcaster Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M662331,https://www.bcf.com.au/p/samaki-c12-v3-baitcaster-rod/M662331.html?cgid=BCF030510,Samaki C12 V3 Baitcaster Rod,Fishing,Fishing Rods,399.99,,
6/1/2024,M648896,https://www.bcf.com.au/p/abu-garcia-salty-stage-krx-ii-baitcaster-rod/M648896.html?cgid=BCF030510,Abu Garcia Salty Stage KRX II Baitcaster Rod,Fishing,Fishing Rods,279.99,,
6/1/2024,609362,https://www.bcf.com.au/p/samaki-zing-gen-3-travel-baitcaster-rod-6ft-10-17lb/609362.html?cgid=BCF030510,Samaki Zing Gen 3 Travel Baitcaster Rod 6ft 10-17lb,Fishing,Fishing Rods,169.99,,
6/1/2024,624111,https://www.bcf.com.au/p/shimano-poison-adrena-baitcaster-rod/624111.html?cgid=BCF030510,Shimano Poison Adrena Baitcaster Rod,Fishing,Fishing Rods,629.99,,
6/1/2024,M609237,https://www.bcf.com.au/p/shimano-impact-xt-baitcaster-rod/M609237.html?cgid=BCF030510,Shimano Impact XT Baitcaster Rod,Fishing,Fishing Rods,89.99,,
6/1/2024,M663922,https://www.bcf.com.au/p/tt-black-mamba-baitcaster-rod/M663922.html?cgid=BCF030510,TT Black Mamba Baitcaster Rod,Fishing,Fishing Rods,199.99,,
6/1/2024,M664078,https://www.bcf.com.au/p/abu-garcia-veritas-plx-tournament-edition-baitcaster-rod/M664078.html?cgid=BCF030510,Abu Garcia Veritas PLX Tournament Edition Baitcaster Rod,Fishing,Fishing Rods,299.99,,
6/1/2024,M576680,https://www.bcf.com.au/p/wilson-venom-cork-baitcaster-rod-5ft9in/M576680.html?cgid=BCF030510,Wilson Venom Cork Baitcaster Rod 5ft9in,Fishing,Fishing Rods,479.99,,
6/1/2024,M618884,https://www.bcf.com.au/p/daiwa-21-td-tierra-baitcaster-rod/M618884.html?cgid=BCF030510,Daiwa 21 TD Tierra Baitcaster Rod,Fishing,Fishing Rods,189.99,,
6/1/2024,M653163,https://www.bcf.com.au/p/shimano-expride-baitcaster-rod/M653163.html?cgid=BCF030510,Shimano Expride Baitcaster Rod,Fishing,Fishing Rods,439.99,,
6/1/2024,M663930,https://www.bcf.com.au/p/tt-copper-head-baitcaster-rod/M663930.html?cgid=BCF030510,TT Copper Head Baitcaster Rod,Fishing,Fishing Rods,129.99,,
6/1/2024,M600628,https://www.bcf.com.au/p/daiwa-20-td-black-baitcaster-rod/M600628.html?cgid=BCF030510,Daiwa 20 TD Black Baitcaster Rod,Fishing,Fishing Rods,239.99,149,
6/1/2024,527867,https://www.bcf.com.au/p/savage-gear-black-big-lure-baitcaster-rod-7ft3-9-18kg/527867.html?cgid=BCF030510,Savage Gear Black Big Lure Baitcaster Rod 7ft3 9-18kg,Fishing,Fishing Rods,90,,
6/1/2024,187155,https://www.bcf.com.au/p/tica-extreme-spinning-rod-7ft-6in-3pce/187155.html?cgid=BCF030505,Tica Extreme Spinning Rod 7ft 6in 3pce,Fishing,Fishing Rods,99.99,,
6/1/2024,M635418,https://www.bcf.com.au/p/daiwa-22-bg-bluewater-spinning-rod/M635418.html?cgid=BCF030505,Daiwa 22 BG Bluewater Spinning Rod,Fishing,Fishing Rods,109.99,,
6/1/2024,M598620,https://www.bcf.com.au/p/samaki-zing-xtreme-v2-spinning-rod/M598620.html?cgid=BCF030505,Samaki Zing Xtreme V2 Spinning Rod,Fishing,Fishing Rods,249.99,,
6/1/2024,M643743,https://www.bcf.com.au/p/samaki-vanquish-spinning-rod/M643743.html?cgid=BCF030505,Samaki Vanquish Spinning Rod,Fishing,Fishing Rods,299.99,,
6/1/2024,M648892,https://www.bcf.com.au/p/abu-garcia-salty-stage-krx-ii-spinning-rod/M648892.html?cgid=BCF030505,Abu Garcia Salty Stage KRX II Spinning Rod,Fishing,Fishing Rods,279.99,,
6/1/2024,M648955,https://www.bcf.com.au/p/penn-slammer-spinning-rod/M648955.html?cgid=BCF030505,PENN Slammer Spinning Rod,Fishing,Fishing Rods,349.99,,
6/1/2024,M614994,https://www.bcf.com.au/p/abu-garcia-veritas-4.0-spinning-rod/M614994.html?cgid=BCF030505,Abu Garcia Veritas 4.0 Spinning Rod,Fishing,Fishing Rods,164.99,98.99,40% Off
6/1/2024,M600647,https://www.bcf.com.au/p/daiwa-20-aird-x-spinning-rod/M600647.html?cgid=BCF030505,Daiwa 20 Aird-X Spinning Rod,Fishing,Fishing Rods,109.99,,
6/1/2024,M648807,https://www.bcf.com.au/p/shimano-ultegra-spinning-rod/M648807.html?cgid=BCF030505,Shimano Ultegra Spinning Rod,Fishing,Fishing Rods,119.99,,
6/1/2024,M675204,https://www.bcf.com.au/p/daiwa-23-td-hyper-spinning-rod/M675204.html?cgid=BCF030505,Daiwa 23 TD Hyper Spinning Rod,Fishing,Fishing Rods,159.99,,
6/1/2024,M675158,https://www.bcf.com.au/p/daiwa-23-td-black-spinning-rod/M675158.html?cgid=BCF030505,Daiwa 23 TD Black Spinning Rod,Fishing,Fishing Rods,239.99,,
6/1/2024,M609297,https://www.bcf.com.au/p/samaki-zing-gen-3-spinning-rod/M609297.html?cgid=BCF030505,Samaki Zing Gen 3 Spinning Rod,Fishing,Fishing Rods,139.99,,
6/1/2024,M600781,https://www.bcf.com.au/p/shimano-maikuro-ii-spinning-rod/M600781.html?cgid=BCF030505,Shimano Maikuro II Spinning Rod,Fishing,Fishing Rods,119.99,,
6/1/2024,M567544,https://www.bcf.com.au/p/ugly-stik-gold-ii-spinning-rod/M567544.html?cgid=BCF030505,Ugly Stik Gold II Spinning Rod,Fishing,Fishing Rods,69.99,,
6/1/2024,M618963,https://www.bcf.com.au/p/shimano-jewel-spinning-rod/M618963.html?cgid=BCF030505,Shimano Jewel Spinning Rod,Fishing,Fishing Rods,199.99,,
6/1/2024,M593164,https://www.bcf.com.au/p/shimano-zodias-spinning-rod/M593164.html?cgid=BCF030505,Shimano Zodias Spinning Rod,Fishing,Fishing Rods,329.99,,
6/1/2024,M675354,https://www.bcf.com.au/p/shimano-sonic-lure-spinning-rod/M675354.html?cgid=BCF030505,Shimano Sonic Lure Spinning Rod,Fishing,Fishing Rods,79.99,,
6/1/2024,M675360,https://www.bcf.com.au/p/shimano-sonic-surf-spinning-rod/M675360.html?cgid=BCF030505,Shimano Sonic Surf Spinning Rod,Fishing,Fishing Rods,129.99,,
6/1/2024,M614981,https://www.bcf.com.au/p/abu-garcia-veritas-4.0-travel-rod/M614981.html?cgid=BCF030505,Abu Garcia Veritas 4.0 Travel Rod,Fishing,Fishing Rods,164.99,,40% Off
6/1/2024,M675136,https://www.bcf.com.au/p/daiwa-23-revros-spinning-rod/M675136.html?cgid=BCF030505,Daiwa 23 Revros Spinning Rod,Fishing,Fishing Rods,99.99,,
6/1/2024,M575912,https://www.bcf.com.au/p/daiwa-beefstick-spinning-rod/M575912.html?cgid=BCF030505,Daiwa Beefstick Spinning Rod,Fishing,Fishing Rods,49.99,,
6/1/2024,M600667,https://www.bcf.com.au/p/daiwa-saltist-hyper-spinning-rod-v2/M600667.html?cgid=BCF030505,Daiwa Saltist Hyper Spinning Rod V2,Fishing,Fishing Rods,299.99,,
6/1/2024,M599554,https://www.bcf.com.au/p/ugly-stik-carbon-cast-spinning-rod/M599554.html?cgid=BCF030505,Ugly Stik Carbon Cast Spinning Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M390225,https://www.bcf.com.au/p/savage-gear-black-spinning-rod/M390225.html?cgid=BCF030505,Savage Gear Black Spinning Rod,Fishing,Fishing Rods,149.99,,
6/1/2024,M675348,https://www.bcf.com.au/p/shimano-sonic-bait-spinning-rod/M675348.html?cgid=BCF030505,Shimano Sonic Bait Spinning Rod,Fishing,Fishing Rods,79.99,,
6/1/2024,M639557,https://www.bcf.com.au/p/penn-spinfisher-elite-spinning-rod/M639557.html?cgid=BCF030505,PENN Spinfisher Elite Spinning Rod,Fishing,Fishing Rods,39.99,,
6/1/2024,M609238,https://www.bcf.com.au/p/shimano-impact-xt-spinning-rod/M609238.html?cgid=BCF030505,Shimano Impact XT Spinning Rod,Fishing,Fishing Rods,89.99,,
6/1/2024,M567390,https://www.bcf.com.au/p/ugly-stik-bluewater-ii-spinning-rod/M567390.html?cgid=BCF030505,Ugly Stik Bluewater II Spinning Rod,Fishing,Fishing Rods,199.99,,
6/1/2024,M590525,https://www.bcf.com.au/p/daiwa-td-hyper-v2-spinning-rod/M590525.html?cgid=BCF030505,Daiwa TD Hyper V2 Spinning Rod,Fishing,Fishing Rods,159.99,,
6/1/2024,M604421,https://www.bcf.com.au/p/ugly-stik-pink-spinning-rod/M604421.html?cgid=BCF030505,Ugly Stik Pink Spinning Rod,Fishing,Fishing Rods,109.99,,
6/1/2024,M675177,https://www.bcf.com.au/p/daiwa-23-td-black-baitcaster-rod/M675177.html?cgid=BCF030505,Daiwa 23 TD Black Baitcaster Rod,Fishing,Fishing Rods,239.99,,
6/1/2024,M675321,https://www.bcf.com.au/p/shimano-extraction-spinning-rod/M675321.html?cgid=BCF030505,Shimano Extraction Spinning Rod,Fishing,Fishing Rods,249.99,,
6/1/2024,M624104,https://www.bcf.com.au/p/shimano-anarchy-spinning-rod/M624104.html?cgid=BCF030505,Shimano Anarchy Spinning Rod,Fishing,Fishing Rods,239.99,,
6/1/2024,M622370,https://www.bcf.com.au/p/ugly-stik-gold-ii-spinning-rod/M622370.html?cgid=BCF030505,Ugly Stik Gold II Spinning Rod,Fishing,Fishing Rods,109.99,,
6/1/2024,M609363,https://www.bcf.com.au/p/samaki-zing-g3-egi-squid-spinning-rod/M609363.html?cgid=BCF030505,Samaki Zing G3 EGI Squid Spinning Rod,Fishing,Fishing Rods,179.99,,
6/1/2024,M600761,https://www.bcf.com.au/p/shimano-tcurve-spinning-rod/M600761.html?cgid=BCF030505,Shimano TCurve Spinning Rod,Fishing,Fishing Rods,309.99,,
6/1/2024,M587141,https://www.bcf.com.au/p/shimano-terez-spinning-rod/M587141.html?cgid=BCF030505,Shimano Terez Spinning Rod,Fishing,Fishing Rods,389.99,,
6/1/2024,M601003,https://www.bcf.com.au/p/daiwa-beefstick-561hs-spin-rod/M601003.html?cgid=BCF030505,Daiwa Beefstick 561HS Spin Rod,Fishing,Fishing Rods,69.99,,
